zcta,stab,border_dyad,segment_id,S_i,dist_km,d_ic
45868,OH,MI-OH,MI-OH_113,0,84.03005298753054,-84.03005298753054
45719,OH,MI-OH,MI-OH_209,0,282.8947860911516,-282.8947860911516
45719,OH,MI-OH,MI-OH_210,0,282.8947860911516,-282.8947860911516
45721,OH,MI-OH,MI-OH_209,0,287.3327897533933,-287.3327897533933
45721,OH,MI-OH,MI-OH_210,0,287.3327897533933,-287.3327897533933
45723,OH,MI-OH,MI-OH_209,0,311.45979328704084,-311.45979328704084
45723,OH,MI-OH,MI-OH_210,0,311.45979328704084,-311.45979328704084
45734,OH,MI-OH,MI-OH_209,0,299.74503308578954,-299.74503308578954
45734,OH,MI-OH,MI-OH_210,0,299.74503308578954,-299.74503308578954
45764,OH,MI-OH,MI-OH_209,0,273.93275981223184,-273.93275981223184
45764,OH,MI-OH,MI-OH_210,0,273.93275981223184,-273.93275981223184
45780,OH,MI-OH,MI-OH_209,0,285.9145638345925,-285.9145638345925
45780,OH,MI-OH,MI-OH_210,0,285.9145638345925,-285.9145638345925
45784,OH,MI-OH,MI-OH_209,0,300.0391823979673,-300.0391823979673
45784,OH,MI-OH,MI-OH_210,0,300.0391823979673,-300.0391823979673
45870,OH,MI-OH,MI-OH_104,0,129.9920942094145,-129.9920942094145
45872,OH,MI-OH,MI-OH_142,0,60.09820339120734,-60.09820339120734
45874,OH,MI-OH,MI-OH_015,0,102.07654198957444,-102.07654198957444
45874,OH,MI-OH,MI-OH_016,0,102.07654198957444,-102.07654198957444
45875,OH,MI-OH,MI-OH_094,0,77.45332513168955,-77.45332513168955
45876,OH,MI-OH,MI-OH_064,0,86.4778168272749,-86.4778168272749
45882,OH,MI-OH,MI-OH_015,0,114.32918101608882,-114.32918101608882
45882,OH,MI-OH,MI-OH_016,0,114.32918101608882,-114.32918101608882
45727,OH,MI-OH,MI-OH_209,0,284.59670175596455,-284.59670175596455
45727,OH,MI-OH,MI-OH_210,0,284.59670175596455,-284.59670175596455
45750,OH,MI-OH,MI-OH_209,0,307.1926785210736,-307.1926785210736
45750,OH,MI-OH,MI-OH_210,0,307.1926785210736,-307.1926785210736
45786,OH,MI-OH,MI-OH_209,0,290.1973961171488,-290.1973961171488
45786,OH,MI-OH,MI-OH_210,0,290.1973961171488,-290.1973961171488
45724,OH,MI-OH,MI-OH_209,0,296.5368546320093,-296.5368546320093
45724,OH,MI-OH,MI-OH_210,0,296.5368546320093,-296.5368546320093
45729,OH,MI-OH,MI-OH_209,0,300.6295287048232,-300.6295287048232
45729,OH,MI-OH,MI-OH_210,0,300.6295287048232,-300.6295287048232
45732,OH,MI-OH,MI-OH_209,0,272.7341648733781,-272.7341648733781
45732,OH,MI-OH,MI-OH_210,0,272.7341648733781,-272.7341648733781
45735,OH,MI-OH,MI-OH_209,0,304.9876810711594,-304.9876810711594
45735,OH,MI-OH,MI-OH_210,0,304.9876810711594,-304.9876810711594
45740,OH,MI-OH,MI-OH_209,0,276.4857878297888,-276.4857878297888
45740,OH,MI-OH,MI-OH_210,0,276.4857878297888,-276.4857878297888
45884,OH,MI-OH,MI-OH_087,0,130.41169871598473,-130.41169871598473
45888,OH,MI-OH,MI-OH_087,0,124.39912586688398,-124.39912586688398
45889,OH,MI-OH,MI-OH_150,0,65.0430884935126,-65.0430884935126
45890,OH,MI-OH,MI-OH_181,0,84.38293159952563,-84.38293159952563
45744,OH,MI-OH,MI-OH_209,0,293.25020957966024,-293.25020957966024
45744,OH,MI-OH,MI-OH_210,0,293.25020957966024,-293.25020957966024
45745,OH,MI-OH,MI-OH_209,0,294.7359236256853,-294.7359236256853
45745,OH,MI-OH,MI-OH_210,0,294.7359236256853,-294.7359236256853
45746,OH,MI-OH,MI-OH_209,0,290.0026174177759,-290.0026174177759
45746,OH,MI-OH,MI-OH_210,0,290.0026174177759,-290.0026174177759
45761,OH,MI-OH,MI-OH_209,0,281.1545297864625,-281.1545297864625
45761,OH,MI-OH,MI-OH_210,0,281.1545297864625,-281.1545297864625
45766,OH,MI-OH,MI-OH_209,0,287.257871730526,-287.257871730526
45766,OH,MI-OH,MI-OH_210,0,287.257871730526,-287.257871730526
45768,OH,MI-OH,MI-OH_209,0,316.3077669171768,-316.3077669171768
45768,OH,MI-OH,MI-OH_210,0,316.3077669171768,-316.3077669171768
45773,OH,MI-OH,MI-OH_209,0,311.5223985871582,-311.5223985871582
45773,OH,MI-OH,MI-OH_210,0,311.5223985871582,-311.5223985871582
45775,OH,MI-OH,MI-OH_209,0,314.78207965922775,-314.78207965922775
45775,OH,MI-OH,MI-OH_210,0,314.78207965922775,-314.78207965922775
45779,OH,MI-OH,MI-OH_209,0,329.63670791808534,-329.63670791808534
45779,OH,MI-OH,MI-OH_210,0,329.63670791808534,-329.63670791808534
45895,OH,MI-OH,MI-OH_082,0,127.79763877792728,-127.79763877792728
45896,OH,MI-OH,MI-OH_106,0,124.388841160313,-124.388841160313
45897,OH,MI-OH,MI-OH_142,0,99.82603814907472,-99.82603814907472
45899,OH,MI-OH,MI-OH_001,0,100.25209503799488,-100.25209503799488
45782,OH,MI-OH,MI-OH_209,0,275.5081829470016,-275.5081829470016
45782,OH,MI-OH,MI-OH_210,0,275.5081829470016,-275.5081829470016
45788,OH,MI-OH,MI-OH_209,0,302.12221646074863,-302.12221646074863
45788,OH,MI-OH,MI-OH_210,0,302.12221646074863,-302.12221646074863
45789,OH,MI-OH,MI-OH_209,0,304.2121323838366,-304.2121323838366
45789,OH,MI-OH,MI-OH_210,0,304.2121323838366,-304.2121323838366
45805,OH,MI-OH,MI-OH_081,0,109.8687791812018,-109.8687791812018
45806,OH,MI-OH,MI-OH_083,0,115.98142305366872,-115.98142305366872
45812,OH,MI-OH,MI-OH_115,0,116.2045360828249,-116.2045360828249
45812,OH,MI-OH,MI-OH_116,0,116.2045360828249,-116.2045360828249
45826,OH,MI-OH,MI-OH_041,0,141.81912327208235,-141.81912327208235
45828,OH,MI-OH,MI-OH_012,0,135.75826652747563,-135.75826652747563
45838,OH,MI-OH,MI-OH_044,0,107.83340212928954,-107.83340212928954
45831,OH,MI-OH,MI-OH_072,0,66.91917456526545,-66.91917456526545
45849,OH,MI-OH,MI-OH_046,0,77.41625197045244,-77.41625197045244
45849,OH,MI-OH,MI-OH_047,0,77.41625197045244,-77.41625197045244
45807,OH,MI-OH,MI-OH_081,0,101.19822319494112,-101.19822319494112
45808,OH,MI-OH,MI-OH_104,0,99.09556186227964,-99.09556186227964
45809,OH,MI-OH,MI-OH_079,0,97.13610045293365,-97.13610045293365
45813,OH,MI-OH,MI-OH_008,0,56.97423587046105,-56.97423587046105
45814,OH,MI-OH,MI-OH_151,0,92.52385511765766,-92.52385511765766
45816,OH,MI-OH,MI-OH_123,0,80.33917090864246,-80.33917090864246
45819,OH,MI-OH,MI-OH_069,0,121.43207445005125,-121.43207445005125
45820,OH,MI-OH,MI-OH_090,0,98.84497528681192,-98.84497528681192
45827,OH,MI-OH,MI-OH_067,0,78.782043271435,-78.782043271435
45830,OH,MI-OH,MI-OH_090,0,90.38510789675802,-90.38510789675802
45833,OH,MI-OH,MI-OH_061,0,97.65021270971144,-97.65021270971144
45660,OH,MI-OH,MI-OH_203,0,307.74156263890006,-307.74156263890006
45661,OH,MI-OH,MI-OH_209,0,302.7611594034102,-302.7611594034102
45661,OH,MI-OH,MI-OH_210,0,302.7611594034102,-302.7611594034102
45669,OH,MI-OH,MI-OH_209,0,373.8128755759124,-373.8128755759124
45669,OH,MI-OH,MI-OH_210,0,373.8128755759124,-373.8128755759124
45673,OH,MI-OH,MI-OH_209,0,287.8742900117222,-287.8742900117222
45673,OH,MI-OH,MI-OH_210,0,287.8742900117222,-287.8742900117222
45835,OH,MI-OH,MI-OH_134,0,108.10552358051436,-108.10552358051436
45674,OH,MI-OH,MI-OH_209,0,331.58122099894223,-331.58122099894223
45674,OH,MI-OH,MI-OH_210,0,331.58122099894223,-331.58122099894223
45678,OH,MI-OH,MI-OH_209,0,361.1627822395926,-361.1627822395926
45678,OH,MI-OH,MI-OH_210,0,361.1627822395926,-361.1627822395926
45679,OH,MI-OH,MI-OH_142,0,308.14188300708355,-308.14188300708355
45680,OH,MI-OH,MI-OH_209,0,374.5710074596952,-374.5710074596952
45680,OH,MI-OH,MI-OH_210,0,374.5710074596952,-374.5710074596952
45681,OH,MI-OH,MI-OH_209,0,272.34257485230023,-272.34257485230023
45681,OH,MI-OH,MI-OH_210,0,272.34257485230023,-272.34257485230023
45682,OH,MI-OH,MI-OH_209,0,333.2586064928892,-333.2586064928892
45682,OH,MI-OH,MI-OH_210,0,333.2586064928892,-333.2586064928892
45686,OH,MI-OH,MI-OH_209,0,317.6913619190402,-317.6913619190402
45686,OH,MI-OH,MI-OH_210,0,317.6913619190402,-317.6913619190402
45688,OH,MI-OH,MI-OH_209,0,344.6329837577856,-344.6329837577856
45688,OH,MI-OH,MI-OH_210,0,344.6329837577856,-344.6329837577856
45840,OH,MI-OH,MI-OH_142,0,78.40132845410754,-78.40132845410754
45841,OH,MI-OH,MI-OH_129,0,94.50054582506962,-94.50054582506962
45841,OH,MI-OH,MI-OH_130,0,94.50054582506962,-94.50054582506962
45844,OH,MI-OH,MI-OH_069,0,88.52161698715325,-88.52161698715325
45845,OH,MI-OH,MI-OH_050,0,154.03635496654016,-154.03635496654016
45692,OH,MI-OH,MI-OH_209,0,302.29897865153305,-302.29897865153305
45692,OH,MI-OH,MI-OH_210,0,302.29897865153305,-302.29897865153305
45693,OH,MI-OH,MI-OH_142,0,326.9831740204435,-326.9831740204435
45701,OH,MI-OH,MI-OH_209,0,293.5093910546652,-293.5093910546652
45701,OH,MI-OH,MI-OH_210,0,293.5093910546652,-293.5093910546652
45710,OH,MI-OH,MI-OH_209,0,301.16703175693914,-301.16703175693914
45710,OH,MI-OH,MI-OH_210,0,301.16703175693914,-301.16703175693914
45711,OH,MI-OH,MI-OH_209,0,287.070417695652,-287.070417695652
45711,OH,MI-OH,MI-OH_210,0,287.070417695652,-287.070417695652
45715,OH,MI-OH,MI-OH_209,0,281.66914898221376,-281.66914898221376
45715,OH,MI-OH,MI-OH_210,0,281.66914898221376,-281.66914898221376
45846,OH,MI-OH,MI-OH_001,0,144.1001377612275,-144.1001377612275
45850,OH,MI-OH,MI-OH_107,0,113.58396720632848,-113.58396720632848
45853,OH,MI-OH,MI-OH_078,0,81.08688897934746,-81.08688897934746
45854,OH,MI-OH,MI-OH_104,0,107.38487555497407,-107.38487555497407
45855,OH,MI-OH,MI-OH_032,0,68.64731917749523,-68.64731917749523
45856,OH,MI-OH,MI-OH_104,0,67.40896118394465,-67.40896118394465
45859,OH,MI-OH,MI-OH_123,0,115.22587733161956,-115.22587733161956
45873,OH,MI-OH,MI-OH_052,0,65.62272853604098,-65.62272853604098
45879,OH,MI-OH,MI-OH_033,0,64.09669541791651,-64.09669541791651
45716,OH,MI-OH,MI-OH_209,0,274.52577279843433,-274.52577279843433
45716,OH,MI-OH,MI-OH_210,0,274.52577279843433,-274.52577279843433
45886,OH,MI-OH,MI-OH_025,0,79.4838050513735,-79.4838050513735
45867,OH,MI-OH,MI-OH_172,0,93.13763433008933,-93.13763433008933
45861,OH,MI-OH,MI-OH_049,0,69.28360030755015,-69.28360030755015
45862,OH,MI-OH,MI-OH_039,0,115.539915932645,-115.539915932645
45864,OH,MI-OH,MI-OH_083,0,68.5882476923539,-68.5882476923539
43510,OH,MI-OH,MI-OH_107,0,28.345665836746196,-28.345665836746196
45469,OH,MI-OH,MI-OH_071,0,220.6159016829993,-220.6159016829993
45469,OH,MI-OH,MI-OH_072,0,220.6159016829993,-220.6159016829993
45893,OH,MI-OH,MI-OH_083,0,92.94575508339746,-92.94575508339746
44424,OH,MI-OH,MI-OH_222,0,220.9608006173241,-220.9608006173241
45119,OH,MI-OH,MI-OH_084,0,317.73859802567154,-317.73859802567154
45720,OH,MI-OH,MI-OH_209,0,321.2836631129708,-321.2836631129708
45720,OH,MI-OH,MI-OH_210,0,321.2836631129708,-321.2836631129708
44232,OH,MI-OH,MI-OH_222,0,178.61423470785058,-178.61423470785058
44325,OH,MI-OH,MI-OH_222,0,165.3508953371401,-165.3508953371401
44555,OH,MI-OH,MI-OH_222,0,225.21486696185565,-225.21486696185565
44415,OH,MI-OH,MI-OH_222,0,240.11923298332545,-240.11923298332545
43530,OH,MI-OH,MI-OH_070,0,42.56975228340912,-42.56975228340912
44619,OH,MI-OH,MI-OH_222,0,214.3942566951547,-214.3942566951547
43007,OH,MI-OH,MI-OH_203,0,156.93163296006531,-156.93163296006531
43325,OH,MI-OH,MI-OH_209,0,128.71756819889166,-128.71756819889166
43325,OH,MI-OH,MI-OH_210,0,128.71756819889166,-128.71756819889166
45677,OH,MI-OH,MI-OH_209,0,333.79657907706144,-333.79657907706144
45677,OH,MI-OH,MI-OH_210,0,333.79657907706144,-333.79657907706144
43027,OH,MI-OH,MI-OH_209,0,181.7076011165707,-181.7076011165707
43027,OH,MI-OH,MI-OH_210,0,181.7076011165707,-181.7076011165707
43350,OH,MI-OH,MI-OH_209,0,161.28771537694854,-161.28771537694854
43350,OH,MI-OH,MI-OH_210,0,161.28771537694854,-161.28771537694854
44665,OH,MI-OH,MI-OH_222,0,216.61786567603235,-216.61786567603235
44068,OH,MI-OH,MI-OH_222,0,200.48226626635704,-200.48226626635704
45699,OH,MI-OH,MI-OH_209,0,322.51731174496985,-322.51731174496985
45699,OH,MI-OH,MI-OH_210,0,322.51731174496985,-322.51731174496985
43047,OH,MI-OH,MI-OH_142,0,169.99971292959626,-169.99971292959626
45815,OH,MI-OH,MI-OH_107,0,62.79304083411834,-62.79304083411834
45435,OH,MI-OH,MI-OH_084,0,216.3983185849697,-216.3983185849697
44639,OH,MI-OH,MI-OH_221,0,231.3909328625081,-231.3909328625081
43520,OH,MI-OH,MI-OH_024,0,35.86272261905592,-35.86272261905592
43520,OH,MI-OH,MI-OH_025,0,35.86272261905592,-35.86272261905592
45055,OH,MI-OH,MI-OH_032,0,251.4665384174777,-251.4665384174777
43791,OH,MI-OH,MI-OH_209,0,235.66761076664608,-235.66761076664608
43791,OH,MI-OH,MI-OH_210,0,235.66761076664608,-235.66761076664608
45739,OH,MI-OH,MI-OH_209,0,317.5761070175433,-317.5761070175433
45739,OH,MI-OH,MI-OH_210,0,317.5761070175433,-317.5761070175433
44660,OH,MI-OH,MI-OH_216,0,184.36640002214145,-184.36640002214145
43909,OH,MI-OH,MI-OH_220,0,285.4556386139666,-285.4556386139666
45848,OH,MI-OH,MI-OH_094,0,77.19271844777278,-77.19271844777278
43436,OH,MI-OH,MI-OH_221,0,36.43309422659136,-36.43309422659136
45105,OH,MI-OH,MI-OH_131,0,333.2880239717079,-333.2880239717079
43018,OH,MI-OH,MI-OH_209,0,208.7055114370313,-208.7055114370313
43018,OH,MI-OH,MI-OH_210,0,208.7055114370313,-208.7055114370313
45783,OH,MI-OH,MI-OH_209,0,315.7629179364995,-315.7629179364995
45783,OH,MI-OH,MI-OH_210,0,315.7629179364995,-315.7629179364995
43981,OH,MI-OH,MI-OH_218,0,265.53141661543015,-265.53141661543015
43346,OH,MI-OH,MI-OH_113,0,128.03559305433342,-128.03559305433342
49793,MI,MI-OH,MI-OH_222,1,498.4579091903975,498.4579091903975
49802,MI,MI-OH,MI-OH_001,1,527.603115078633,527.603115078633
49861,MI,MI-OH,MI-OH_001,1,606.0233423007359,606.0233423007359
49920,MI,MI-OH,MI-OH_001,1,568.9287804020607,568.9287804020607
48023,MI,MI-OH,MI-OH_222,1,90.84904250302132,90.84904250302132
48042,MI,MI-OH,MI-OH_222,1,83.02457823201526,83.02457823201526
48060,MI,MI-OH,MI-OH_222,1,126.46933743622915,126.46933743622915
48105,MI,MI-OH,MI-OH_221,1,63.80851595908612,63.80851595908612
48128,MI,MI-OH,MI-OH_222,1,42.15595187633261,42.15595187633261
48130,MI,MI-OH,MI-OH_118,1,70.97091426033894,70.97091426033894
48130,MI,MI-OH,MI-OH_119,1,70.97091426033894,70.97091426033894
48235,MI,MI-OH,MI-OH_222,1,52.73471331366187,52.73471331366187
48312,MI,MI-OH,MI-OH_222,1,67.50747979250146,67.50747979250146
48320,MI,MI-OH,MI-OH_222,1,75.36100614729216,75.36100614729216
48342,MI,MI-OH,MI-OH_222,1,77.70205398613146,77.70205398613146
48381,MI,MI-OH,MI-OH_222,1,78.14115669248523,78.14115669248523
48417,MI,MI-OH,MI-OH_222,1,160.15969700585464,160.15969700585464
48451,MI,MI-OH,MI-OH_222,1,110.59407221638747,110.59407221638747
48604,MI,MI-OH,MI-OH_222,1,185.17687659476857,185.17687659476857
48613,MI,MI-OH,MI-OH_222,1,237.32973452232957,237.32973452232957
48618,MI,MI-OH,MI-OH_049,1,227.1787509474332,227.1787509474332
48661,MI,MI-OH,MI-OH_222,1,280.0249833465136,280.0249833465136
48745,MI,MI-OH,MI-OH_222,1,293.0005983079525,293.0005983079525
48808,MI,MI-OH,MI-OH_057,1,125.32259525881824,125.32259525881824
48836,MI,MI-OH,MI-OH_103,1,106.59484863086,106.59484863086
48884,MI,MI-OH,MI-OH_001,1,170.04696081545154,170.04696081545154
49009,MI,MI-OH,MI-OH_001,1,100.11724440752856,100.11724440752856
49037,MI,MI-OH,MI-OH_001,1,80.09943312148526,80.09943312148526
49072,MI,MI-OH,MI-OH_001,1,64.40492708811546,64.40492708811546
49113,MI,MI-OH,MI-OH_001,1,140.40142540653898,140.40142540653898
49115,MI,MI-OH,MI-OH_001,1,152.15821279206205,152.15821279206205
49128,MI,MI-OH,MI-OH_001,1,149.0916346982992,149.0916346982992
49221,MI,MI-OH,MI-OH_101,1,21.043407988037465,21.043407988037465
49302,MI,MI-OH,MI-OH_001,1,135.05970179273183,135.05970179273183
49304,MI,MI-OH,MI-OH_001,1,262.1926645306759,262.1926645306759
49338,MI,MI-OH,MI-OH_001,1,239.6325191935859,239.6325191935859
49441,MI,MI-OH,MI-OH_001,1,205.74791662536248,205.74791662536248
49455,MI,MI-OH,MI-OH_001,1,249.23754832717,249.23754832717
49508,MI,MI-OH,MI-OH_001,1,147.90611011282937,147.90611011282937
49630,MI,MI-OH,MI-OH_001,1,372.2154030744833,372.2154030744833
49643,MI,MI-OH,MI-OH_001,1,339.0267539934875,339.0267539934875
49682,MI,MI-OH,MI-OH_001,1,372.9969962684431,372.9969962684431
49729,MI,MI-OH,MI-OH_001,1,388.818982276338,388.818982276338
49753,MI,MI-OH,MI-OH_222,1,345.2426516013584,345.2426516013584
49807,MI,MI-OH,MI-OH_001,1,489.34814662817087,489.34814662817087
49883,MI,MI-OH,MI-OH_001,1,536.5022355421669,536.5022355421669
49896,MI,MI-OH,MI-OH_001,1,490.139672174137,490.139672174137
49945,MI,MI-OH,MI-OH_001,1,669.5772113839402,669.5772113839402
49696,MI,MI-OH,MI-OH_001,1,337.2723568825376,337.2723568825376
48073,MI,MI-OH,MI-OH_222,1,62.74322582012433,62.74322582012433
48133,MI,MI-OH,MI-OH_198,1,5.391912707345608,5.391912707345608
48145,MI,MI-OH,MI-OH_216,1,11.992908189241945,11.992908189241945
48159,MI,MI-OH,MI-OH_218,1,31.1896916645851,31.1896916645851
48161,MI,MI-OH,MI-OH_216,1,17.075861223451504,17.075861223451504
48164,MI,MI-OH,MI-OH_221,1,29.510448991899874,29.510448991899874
48183,MI,MI-OH,MI-OH_222,1,21.666543995565046,21.666543995565046
48228,MI,MI-OH,MI-OH_222,1,45.15073177348248,45.15073177348248
48306,MI,MI-OH,MI-OH_222,1,85.37322649234409,85.37322649234409
48309,MI,MI-OH,MI-OH_222,1,78.40612760102404,78.40612760102404
48445,MI,MI-OH,MI-OH_222,1,222.87559390078724,222.87559390078724
48457,MI,MI-OH,MI-OH_222,1,151.6001479475701,151.6001479475701
48471,MI,MI-OH,MI-OH_222,1,164.43829611199308,164.43829611199308
48612,MI,MI-OH,MI-OH_222,1,239.97739298137267,239.97739298137267
48720,MI,MI-OH,MI-OH_222,1,210.7052955597944,210.7052955597944
48726,MI,MI-OH,MI-OH_222,1,184.2441465132924,184.2441465132924
48750,MI,MI-OH,MI-OH_222,1,278.6645796325671,278.6645796325671
48819,MI,MI-OH,MI-OH_075,1,93.70888650247991,93.70888650247991
48893,MI,MI-OH,MI-OH_001,1,222.5172240363764,222.5172240363764
49007,MI,MI-OH,MI-OH_001,1,93.5060882796399,93.5060882796399
49038,MI,MI-OH,MI-OH_001,1,137.54409339996968,137.54409339996968
49055,MI,MI-OH,MI-OH_001,1,114.4583196097011,114.4583196097011
49087,MI,MI-OH,MI-OH_001,1,86.72165211046263,86.72165211046263
49117,MI,MI-OH,MI-OH_001,1,159.18502720388912,159.18502720388912
49127,MI,MI-OH,MI-OH_001,1,145.4373416567617,145.4373416567617
49248,MI,MI-OH,MI-OH_104,1,4.450442903590443,4.450442903590443
49255,MI,MI-OH,MI-OH_001,1,9.355947935322977,9.355947935322977
49271,MI,MI-OH,MI-OH_049,1,14.940842001798815,14.940842001798815
49309,MI,MI-OH,MI-OH_001,1,246.62583871074256,246.62583871074256
49329,MI,MI-OH,MI-OH_001,1,199.0305387195396,199.0305387195396
49343,MI,MI-OH,MI-OH_001,1,188.3811461958484,188.3811461958484
49403,MI,MI-OH,MI-OH_001,1,181.9471024027443,181.9471024027443
49448,MI,MI-OH,MI-OH_001,1,187.2862467775832,187.2862467775832
49546,MI,MI-OH,MI-OH_001,1,150.18665626923823,150.18665626923823
49625,MI,MI-OH,MI-OH_001,1,317.11375125918573,317.11375125918573
49680,MI,MI-OH,MI-OH_001,1,330.8870390864945,330.8870390864945
49686,MI,MI-OH,MI-OH_001,1,356.0035895298755,356.0035895298755
49720,MI,MI-OH,MI-OH_001,1,401.6843446210706,401.6843446210706
49755,MI,MI-OH,MI-OH_222,1,432.214184808385,432.214184808385
49817,MI,MI-OH,MI-OH_001,1,493.0962441065527,493.0962441065527
49911,MI,MI-OH,MI-OH_001,1,678.8452030785178,678.8452030785178
49927,MI,MI-OH,MI-OH_001,1,570.8974255418085,570.8974255418085
48117,MI,MI-OH,MI-OH_220,1,24.459905275758665,24.459905275758665
48125,MI,MI-OH,MI-OH_222,1,37.772426033592005,37.772426033592005
48127,MI,MI-OH,MI-OH_222,1,44.45039543045492,44.45039543045492
48137,MI,MI-OH,MI-OH_103,1,83.46672989600536,83.46672989600536
48162,MI,MI-OH,MI-OH_218,1,18.95001789319904,18.95001789319904
48179,MI,MI-OH,MI-OH_221,1,13.96840444131481,13.96840444131481
48234,MI,MI-OH,MI-OH_222,1,53.09944063355472,53.09944063355472
48237,MI,MI-OH,MI-OH_222,1,56.82576866629486,56.82576866629486
48327,MI,MI-OH,MI-OH_222,1,80.47291296903033,80.47291296903033
48329,MI,MI-OH,MI-OH_222,1,84.57141263642676,84.57141263642676
48353,MI,MI-OH,MI-OH_222,1,91.45233435275846,91.45233435275846
48415,MI,MI-OH,MI-OH_222,1,157.05058681420738,157.05058681420738
48506,MI,MI-OH,MI-OH_222,1,130.7120450112684,130.7120450112684
48609,MI,MI-OH,MI-OH_222,1,178.32147896029971,178.32147896029971
48655,MI,MI-OH,MI-OH_222,1,171.55609102802012,171.55609102802012
48705,MI,MI-OH,MI-OH_222,1,307.6272002205268,307.6272002205268
48813,MI,MI-OH,MI-OH_003,1,98.73491305679028,98.73491305679028
48848,MI,MI-OH,MI-OH_073,1,131.75612457052333,131.75612457052333
48906,MI,MI-OH,MI-OH_041,1,121.08507621950608,121.08507621950608
49002,MI,MI-OH,MI-OH_001,1,83.69325774596854,83.69325774596854
49011,MI,MI-OH,MI-OH_001,1,57.01011174066321,57.01011174066321
49048,MI,MI-OH,MI-OH_001,1,86.03108902377748,86.03108902377748
49079,MI,MI-OH,MI-OH_001,1,109.2847919000818,109.2847919000818
49092,MI,MI-OH,MI-OH_001,1,47.04809907972479,47.04809907972479
49238,MI,MI-OH,MI-OH_130,1,20.47174580746845,20.47174580746845
49269,MI,MI-OH,MI-OH_039,1,66.1273736153115,66.1273736153115
49412,MI,MI-OH,MI-OH_001,1,219.03334242962245,219.03334242962245
49446,MI,MI-OH,MI-OH_001,1,244.48010761156456,244.48010761156456
49544,MI,MI-OH,MI-OH_001,1,169.22589831720592,169.22589831720592
49644,MI,MI-OH,MI-OH_001,1,284.2083860798974,284.2083860798974
49779,MI,MI-OH,MI-OH_222,1,388.5870460882402,388.5870460882402
49820,MI,MI-OH,MI-OH_001,1,505.8321511879636,505.8321511879636
49854,MI,MI-OH,MI-OH_001,1,505.6712270994801,505.6712270994801
49913,MI,MI-OH,MI-OH_001,1,681.4712596372808,681.4712596372808
48043,MI,MI-OH,MI-OH_222,1,73.82189974354631,73.82189974354631
48079,MI,MI-OH,MI-OH_222,1,110.54367167282842,110.54367167282842
48097,MI,MI-OH,MI-OH_222,1,132.47491935176467,132.47491935176467
48103,MI,MI-OH,MI-OH_123,1,59.99863364293125,59.99863364293125
48118,MI,MI-OH,MI-OH_103,1,66.55716415289726,66.55716415289726
48118,MI,MI-OH,MI-OH_104,1,66.55716415289726,66.55716415289726
48124,MI,MI-OH,MI-OH_222,1,39.49858181897881,39.49858181897881
48126,MI,MI-OH,MI-OH_222,1,41.89489368499272,41.89489368499272
48131,MI,MI-OH,MI-OH_151,1,26.70001360542533,26.70001360542533
48160,MI,MI-OH,MI-OH_151,1,39.79737729935615,39.79737729935615
48197,MI,MI-OH,MI-OH_220,1,48.84630038792622,48.84630038792622
48219,MI,MI-OH,MI-OH_222,1,53.40584020544253,53.40584020544253
48326,MI,MI-OH,MI-OH_222,1,80.87677609770627,80.87677609770627
48359,MI,MI-OH,MI-OH_222,1,86.31812201384191,86.31812201384191
48428,MI,MI-OH,MI-OH_222,1,109.3872935586573,109.3872935586573
48467,MI,MI-OH,MI-OH_222,1,229.58279307847704,229.58279307847704
48621,MI,MI-OH,MI-OH_222,1,316.3529941635476,316.3529941635476
48652,MI,MI-OH,MI-OH_222,1,228.98624323009275,228.98624323009275
48656,MI,MI-OH,MI-OH_222,1,288.24985179832777,288.24985179832777
48728,MI,MI-OH,MI-OH_222,1,316.37805645659245,316.37805645659245
