zcta,stab,border_dyad,S_i,dist_km,d_ic
51360,IA,IA-MO,1,319.75060145919883,319.75060145919883
50070,IA,IA-MO,1,98.76173885546321,98.76173885546321
50076,IA,IA-MO,1,114.26492212777477,114.26492212777477
50117,IA,IA-MO,1,122.55135310870519,122.55135310870519
50131,IA,IA-MO,1,125.36954830326106,125.36954830326106
50138,IA,IA-MO,1,80.42142048295722,80.42142048295722
50171,IA,IA-MO,1,110.80916743545751,110.80916743545751
50226,IA,IA-MO,1,136.49494449855757,136.49494449855757
50247,IA,IA-MO,1,160.65560033564125,160.65560033564125
50313,IA,IA-MO,1,120.47311379181835,120.47311379181835
50452,IA,IA-MO,1,246.0695251392647,246.0695251392647
50468,IA,IA-MO,1,275.0544524653353,275.0544524653353
50539,IA,IA-MO,1,298.002803524195,298.002803524195
50576,IA,IA-MO,1,248.85865933609497,248.85865933609497
50621,IA,IA-MO,1,185.72353420512425,185.72353420512425
50651,IA,IA-MO,1,192.73417414202657,192.73417414202657
50653,IA,IA-MO,1,266.16626264888356,266.16626264888356
50701,IA,IA-MO,1,203.5698105452813,203.5698105452813
51031,IA,IA-MO,1,250.49063008060162,250.49063008060162
51046,IA,IA-MO,1,266.45857850935215,266.45857850935215
51331,IA,IA-MO,1,311.6533078391391,311.6533078391391
51446,IA,IA-MO,1,134.1164325947397,134.1164325947397
51465,IA,IA-MO,1,169.113449998379,169.113449998379
51531,IA,IA-MO,1,113.11432945118779,113.11432945118779
51552,IA,IA-MO,1,101.74471850203986,101.74471850203986
51576,IA,IA-MO,1,88.790435808995,88.790435808995
52048,IA,IA-MO,1,240.82482295293983,240.82482295293983
52077,IA,IA-MO,1,247.57900237977594,247.57900237977594
52101,IA,IA-MO,1,306.8981725706396,306.8981725706396
52159,IA,IA-MO,1,277.5494380700626,277.5494380700626
52175,IA,IA-MO,1,266.38734329447294,266.38734329447294
52240,IA,IA-MO,1,115.54672972122322,115.54672972122322
52335,IA,IA-MO,1,95.81777213158125,95.81777213158125
52340,IA,IA-MO,1,122.3817327904856,122.3817327904856
52550,IA,IA-MO,1,80.50603172452476,80.50603172452476
52583,IA,IA-MO,1,24.665648204977504,24.665648204977504
52632,IA,IA-MO,1,5.774211918345892,5.774211918345892
52746,IA,IA-MO,1,151.90295266825743,151.90295266825743
52802,IA,IA-MO,1,134.6551029311192,134.6551029311192
52804,IA,IA-MO,1,135.26745362120724,135.26745362120724
50002,IA,IA-MO,1,105.32566036981846,105.32566036981846
50023,IA,IA-MO,1,128.58456272395426,128.58456272395426
50027,IA,IA-MO,1,98.37331877479973,98.37331877479973
50046,IA,IA-MO,1,146.56745294330165,146.56745294330165
50063,IA,IA-MO,1,125.52500038433038,125.52500038433038
50116,IA,IA-MO,1,66.17908866855355,66.17908866855355
50124,IA,IA-MO,1,146.12546514772646,146.12546514772646
50161,IA,IA-MO,1,141.86693773544778,141.86693773544778
50170,IA,IA-MO,1,105.80480198788861,105.80480198788861
50201,IA,IA-MO,1,162.6776435876775,162.6776435876775
50222,IA,IA-MO,1,71.87858122032063,71.87858122032063
50238,IA,IA-MO,1,43.55319961275867,43.55319961275867
50252,IA,IA-MO,1,98.3202493430847,98.3202493430847
50274,IA,IA-MO,1,90.49917277688422,90.49917277688422
50312,IA,IA-MO,1,112.22066529523443,112.22066529523443
50450,IA,IA-MO,1,317.6429714796002,317.6429714796002
50478,IA,IA-MO,1,316.1169503007182,316.1169503007182
50515,IA,IA-MO,1,273.536242739,273.536242739
50530,IA,IA-MO,1,189.8465809374575,189.8465809374575
50556,IA,IA-MO,1,322.16352109334883,322.16352109334883
50574,IA,IA-MO,1,240.18234577787715,240.18234577787715
50601,IA,IA-MO,1,221.56636074281073,221.56636074281073
50660,IA,IA-MO,1,222.56548885216048,222.56548885216048
50681,IA,IA-MO,1,242.98131719911046,242.98131719911046
51035,IA,IA-MO,1,245.68873494695055,245.68873494695055
51049,IA,IA-MO,1,228.91916559708196,228.91916559708196
51062,IA,IA-MO,1,245.7220499984468,245.7220499984468
51243,IA,IA-MO,1,319.77634195375333,319.77634195375333
51249,IA,IA-MO,1,316.0348217967975,316.0348217967975
51455,IA,IA-MO,1,149.0405409381669,149.0405409381669
51534,IA,IA-MO,1,51.07321296218419,51.07321296218419
51575,IA,IA-MO,1,73.62911082165641,73.62911082165641
52003,IA,IA-MO,1,221.67394578775222,221.67394578775222
52050,IA,IA-MO,1,225.28016203469588,225.28016203469588
51001,IA,IA-MO,1,260.2253007735827,260.2253007735827
52064,IA,IA-MO,1,202.89698800133735,202.89698800133735
52079,IA,IA-MO,1,205.23323317296706,205.23323317296706
52213,IA,IA-MO,1,177.54066061877566,177.54066061877566
52232,IA,IA-MO,1,134.70316375844064,134.70316375844064
52237,IA,IA-MO,1,197.6267577877755,197.6267577877755
52341,IA,IA-MO,1,166.97792235819264,166.97792235819264
52536,IA,IA-MO,1,40.482866192622986,40.482866192622986
52567,IA,IA-MO,1,36.822569265589884,36.822569265589884
52655,IA,IA-MO,1,48.49429081979878,48.49429081979878
52720,IA,IA-MO,1,119.03097322473403,119.03097322473403
52755,IA,IA-MO,1,100.10475751441099,100.10475751441099
52777,IA,IA-MO,1,156.06726192784708,156.06726192784708
50649,IA,IA-MO,1,232.11243390528503,232.11243390528503
50003,IA,IA-MO,1,116.22250404093401,116.22250404093401
50051,IA,IA-MO,1,174.02995190841767,174.02995190841767
50056,IA,IA-MO,1,161.02297323974832,161.02297323974832
50061,IA,IA-MO,1,101.08395724518932,101.08395724518932
50075,IA,IA-MO,1,196.3966543249618,196.3966543249618
50107,IA,IA-MO,1,163.80948031419268,163.80948031419268
50149,IA,IA-MO,1,64.72932227287909,64.72932227287909
50212,IA,IA-MO,1,163.59334976217053,163.59334976217053
50258,IA,IA-MO,1,183.80606341135797,183.80606341135797
50310,IA,IA-MO,1,117.49382566463379,117.49382566463379
50322,IA,IA-MO,1,118.26224022650106,118.26224022650106
56027,IA,IA-MO,1,329.53063825471634,329.53063825471634
51023,IA,IA-MO,1,277.29090282354866,277.29090282354866
50005,IA,IA-MO,1,172.70817150755266,172.70817150755266
50044,IA,IA-MO,1,68.77633238220345,68.77633238220345
50052,IA,IA-MO,1,7.190799321367165,7.190799321367165
50064,IA,IA-MO,1,171.78916025916251,171.78916025916251
50120,IA,IA-MO,1,150.71434734898145,150.71434734898145
50129,IA,IA-MO,1,161.40297234151475,161.40297234151475
50144,IA,IA-MO,1,17.439731549373562,17.439731549373562
50228,IA,IA-MO,1,110.70063972567354,110.70063972567354
50236,IA,IA-MO,1,177.64717534675373,177.64717534675373
50266,IA,IA-MO,1,110.3876722536944,110.3876722536944
50451,IA,IA-MO,1,313.6252457995681,313.6252457995681
50456,IA,IA-MO,1,302.6271994154179,302.6271994154179
50469,IA,IA-MO,1,270.33029901316377,270.33029901316377
50484,IA,IA-MO,1,297.52505806150384,297.52505806150384
50541,IA,IA-MO,1,239.96219737703302,239.96219737703302
50567,IA,IA-MO,1,217.57272199911438,217.57272199911438
50604,IA,IA-MO,1,225.66211290471855,225.66211290471855
50606,IA,IA-MO,1,238.7053227479795,238.7053227479795
50633,IA,IA-MO,1,233.57721226277658,233.57721226277658
50835,IA,IA-MO,1,15.27446736678054,15.27446736678054
50862,IA,IA-MO,1,27.039311249381594,27.039311249381594
50864,IA,IA-MO,1,44.86520861577457,44.86520861577457
51034,IA,IA-MO,1,176.5487041244475,176.5487041244475
51103,IA,IA-MO,1,223.92527440572493,223.92527440572493
51238,IA,IA-MO,1,278.8236991560502,278.8236991560502
51358,IA,IA-MO,1,285.83131137689463,285.83131137689463
51523,IA,IA-MO,1,150.71996919042945,150.71996919042945
51549,IA,IA-MO,1,67.31462925684193,67.31462925684193
51566,IA,IA-MO,1,48.82879887564984,48.82879887564984
51636,IA,IA-MO,1,9.868749511834787,9.868749511834787
52040,IA,IA-MO,1,217.8985420484098,217.8985420484098
52053,IA,IA-MO,1,231.82212329875537,231.82212329875537
52141,IA,IA-MO,1,260.32068986801295,260.32068986801295
52209,IA,IA-MO,1,146.10704323523694,146.10704323523694
52235,IA,IA-MO,1,108.33775673860725,108.33775673860725
52306,IA,IA-MO,1,149.04872501953488,149.04872501953488
52329,IA,IA-MO,1,195.6088603282078,195.6088603282078
52342,IA,IA-MO,1,163.02537110150027,163.02537110150027
52358,IA,IA-MO,1,125.89816139205311,125.89816139205311
52362,IA,IA-MO,1,172.65720569653345,172.65720569653345
52570,IA,IA-MO,1,9.572342586348238,9.572342586348238
52576,IA,IA-MO,1,68.47153755184442,68.47153755184442
52638,IA,IA-MO,1,42.65199639148666,42.65199639148666
52750,IA,IA-MO,1,184.7909044987264,184.7909044987264
50025,IA,IA-MO,1,132.20310471568473,132.20310471568473
50026,IA,IA-MO,1,144.0856872466258,144.0856872466258
50029,IA,IA-MO,1,140.40423340882373,140.40423340882373
50034,IA,IA-MO,1,218.23861497320266,218.23861497320266
50472,IA,IA-MO,1,317.0601902216761,317.0601902216761
50561,IA,IA-MO,1,206.68200243322326,206.68200243322326
50575,IA,IA-MO,1,222.2857325769114,222.2857325769114
50626,IA,IA-MO,1,221.44474758802315,221.44474758802315
50643,IA,IA-MO,1,197.96094980221432,197.96094980221432
50859,IA,IA-MO,1,55.30836894913802,55.30836894913802
51037,IA,IA-MO,1,250.78129336907642,250.78129336907642
51061,IA,IA-MO,1,223.2419606995331,223.2419606995331
51230,IA,IA-MO,1,313.30859853786916,313.30859853786916
51345,IA,IA-MO,1,317.2676435431211,317.2676435431211
51461,IA,IA-MO,1,177.98760228575193,177.98760228575193
51545,IA,IA-MO,1,141.9538767789345,141.9538767789345
52042,IA,IA-MO,1,233.27762224084643,233.27762224084643
52076,IA,IA-MO,1,233.94224238592773,233.94224238592773
52170,IA,IA-MO,1,294.61498668854534,294.61498668854534
52211,IA,IA-MO,1,130.33742243342633,130.33742243342633
52222,IA,IA-MO,1,109.52039077301082,109.52039077301082
52301,IA,IA-MO,1,132.5047597338531,132.5047597338531
52352,IA,IA-MO,1,187.3423916427068,187.3423916427068
52402,IA,IA-MO,1,157.838725912013,157.838725912013
50035,IA,IA-MO,1,128.14096401771351,128.14096401771351
50048,IA,IA-MO,1,105.33459051275169,105.33459051275169
50050,IA,IA-MO,1,178.3816308859527,178.3816308859527
50054,IA,IA-MO,1,123.79266105544275,123.79266105544275
50115,IA,IA-MO,1,125.03776915774473,125.03776915774473
50211,IA,IA-MO,1,98.31101503080443,98.31101503080443
50249,IA,IA-MO,1,189.56070447919225,189.56070447919225
50263,IA,IA-MO,1,115.03806689160186,115.03806689160186
50277,IA,IA-MO,1,135.14511665253613,135.14511665253613
50430,IA,IA-MO,1,268.7046177454677,268.7046177454677
50447,IA,IA-MO,1,262.89601783898553,262.89601783898553
50454,IA,IA-MO,1,312.64289352725723,312.64289352725723
50536,IA,IA-MO,1,284.5398194357999,284.5398194357999
50548,IA,IA-MO,1,239.5363566083397,239.5363566083397
50607,IA,IA-MO,1,223.25618134683515,223.25618134683515
50644,IA,IA-MO,1,209.02016817772625,209.02016817772625
50841,IA,IA-MO,1,49.08606135832179,49.08606135832179
51020,IA,IA-MO,1,216.09698169086474,216.09698169086474
51201,IA,IA-MO,1,290.75406183791773,290.75406183791773
51301,IA,IA-MO,1,288.038250979833,288.038250979833
51351,IA,IA-MO,1,306.23357523065454,306.23357523065454
51462,IA,IA-MO,1,161.45123234204857,161.45123234204857
51533,IA,IA-MO,1,50.992119338906974,50.992119338906974
51544,IA,IA-MO,1,82.39241330545462,82.39241330545462
52544,IA,IA-MO,1,14.533085217956843,14.533085217956843
52658,IA,IA-MO,1,36.92150713587567,36.92150713587567
52739,IA,IA-MO,1,90.177660693322,90.177660693322
52776,IA,IA-MO,1,114.56330807004638,114.56330807004638
50001,IA,IA-MO,1,87.4649047914936,87.4649047914936
50008,IA,IA-MO,1,10.990481923691473,10.990481923691473
50022,IA,IA-MO,1,94.19740309569971,94.19740309569971
50028,IA,IA-MO,1,138.13315586812462,138.13315586812462
50060,IA,IA-MO,1,19.52813063408542,19.52813063408542
50108,IA,IA-MO,1,27.97664489184311,27.97664489184311
50147,IA,IA-MO,1,4.8624073356891,4.8624073356891
50169,IA,IA-MO,1,120.42851725431414,120.42851725431414
50214,IA,IA-MO,1,98.16694683276997,98.16694683276997
50244,IA,IA-MO,1,142.3969729989404,142.3969729989404
50421,IA,IA-MO,1,253.17081531159567,253.17081531159567
50475,IA,IA-MO,1,256.9744746576504,256.9744746576504
50511,IA,IA-MO,1,279.9802262558327,279.9802262558327
50522,IA,IA-MO,1,292.3234332241043,292.3234332241043
50595,IA,IA-MO,1,210.80867295015648,210.80867295015648
50616,IA,IA-MO,1,278.33226221230103,278.33226221230103
50662,IA,IA-MO,1,232.60915222768546,232.60915222768546
50666,IA,IA-MO,1,253.40854346515167,253.40854346515167
50848,IA,IA-MO,1,23.941990714669174,23.941990714669174
51014,IA,IA-MO,1,246.08052445695117,246.08052445695117
51558,IA,IA-MO,1,149.11700495910407,149.11700495910407
51632,IA,IA-MO,1,19.173674003689726,19.173674003689726
51649,IA,IA-MO,1,30.16606910982382,30.16606910982382
52045,IA,IA-MO,1,216.39467651843978,216.39467651843978
52135,IA,IA-MO,1,269.20896449067453,269.20896449067453
52146,IA,IA-MO,1,291.33564868549064,291.33564868549064
52321,IA,IA-MO,1,181.90060849373236,181.90060849373236
52323,IA,IA-MO,1,166.43664910937383,166.43664910937383
52560,IA,IA-MO,1,28.629772053325535,28.629772053325535
52639,IA,IA-MO,1,9.322627572841629,9.322627572841629
52654,IA,IA-MO,1,58.68884679945244,58.68884679945244
52660,IA,IA-MO,1,55.49714430798821,55.49714430798821
51460,IA,IA-MO,1,173.39423902716874,173.39423902716874
52344,IA,IA-MO,1,187.8874329793638,187.8874329793638
50014,IA,IA-MO,1,164.7449131609924,164.7449131609924
50020,IA,IA-MO,1,96.35830766412596,96.35830766412596
50021,IA,IA-MO,1,127.67136871554553,127.67136871554553
50047,IA,IA-MO,1,100.23936050833464,100.23936050833464
50071,IA,IA-MO,1,231.5097519602717,231.5097519602717
50112,IA,IA-MO,1,127.86491584770825,127.86491584770825
50173,IA,IA-MO,1,155.0103158276863,155.0103158276863
50240,IA,IA-MO,1,80.21267869599806,80.21267869599806
50242,IA,IA-MO,1,108.971665165765,108.971665165765
50433,IA,IA-MO,1,262.0312940061077,262.0312940061077
51024,IA,IA-MO,1,231.44409678611513,231.44409678611513
51029,IA,IA-MO,1,257.6110936261822,257.6110936261822
51036,IA,IA-MO,1,269.1746238717958,269.1746238717958
51053,IA,IA-MO,1,214.21137324337064,214.21137324337064
51338,IA,IA-MO,1,293.7720984821721,293.7720984821721
51364,IA,IA-MO,1,304.63885087862644,304.63885087862644
51442,IA,IA-MO,1,161.9009934008622,161.9009934008622
51501,IA,IA-MO,1,72.6342815777983,72.6342815777983
51542,IA,IA-MO,1,95.19477357370329,95.19477357370329
51564,IA,IA-MO,1,137.97436835133144,137.97436835133144
52037,IA,IA-MO,1,176.95520821097725,176.95520821097725
52160,IA,IA-MO,1,320.66534762379433,320.66534762379433
52201,IA,IA-MO,1,81.87516027343041,81.87516027343041
52254,IA,IA-MO,1,168.37217526427006,168.37217526427006
52315,IA,IA-MO,1,156.22354640794944,156.22354640794944
52324,IA,IA-MO,1,162.49197990000405,162.49197990000405
52533,IA,IA-MO,1,46.03707395583705,46.03707395583705
52561,IA,IA-MO,1,70.0805665127289,70.0805665127289
52625,IA,IA-MO,1,13.544380558801542,13.544380558801542
52753,IA,IA-MO,1,158.90278427621527,158.90278427621527
50479,IA,IA-MO,1,264.13703882806726,264.13703882806726
50528,IA,IA-MO,1,287.0881230593862,287.0881230593862
50535,IA,IA-MO,1,209.61971189706236,209.61971189706236
50543,IA,IA-MO,1,190.5749276796242,190.5749276796242
50546,IA,IA-MO,1,254.13523961125853,254.13523961125853
50558,IA,IA-MO,1,256.73079140964853,256.73079140964853
50578,IA,IA-MO,1,305.3705678066254,305.3705678066254
50599,IA,IA-MO,1,224.21520967524108,224.21520967524108
50670,IA,IA-MO,1,234.01880280776996,234.01880280776996
50676,IA,IA-MO,1,245.5931893944688,245.5931893944688
50858,IA,IA-MO,1,71.4835830100024,71.4835830100024
51030,IA,IA-MO,1,216.96694944351654,216.96694944351654
51239,IA,IA-MO,1,294.4312514283,294.4312514283
51453,IA,IA-MO,1,189.46827760593632,189.46827760593632
51530,IA,IA-MO,1,134.4850221364575,134.4850221364575
51556,IA,IA-MO,1,119.8304037366362,119.8304037366362
52054,IA,IA-MO,1,210.21388677514295,210.21388677514295
52165,IA,IA-MO,1,301.8938257548026,301.8938257548026
52227,IA,IA-MO,1,144.270616262221,144.270616262221
52249,IA,IA-MO,1,158.00914306605844,158.00914306605844
52309,IA,IA-MO,1,182.94507621728545,182.94507621728545
52336,IA,IA-MO,1,164.64465630281722,164.64465630281722
52530,IA,IA-MO,1,43.779013108239326,43.779013108239326
52555,IA,IA-MO,1,5.64982318323211,5.64982318323211
52588,IA,IA-MO,1,29.383897970366316,29.383897970366316
57034,IA,IA-MO,1,291.31131871866194,291.31131871866194
50154,IA,IA-MO,1,178.62223730741437,178.62223730741437
50066,IA,IA-MO,1,138.04544446921457,138.04544446921457
50073,IA,IA-MO,1,135.66897382162261,135.66897382162261
50101,IA,IA-MO,1,233.60523223987815,233.60523223987815
50104,IA,IA-MO,1,100.51883811098138,100.51883811098138
50105,IA,IA-MO,1,172.191010188168,172.191010188168
50039,IA,IA-MO,1,140.1311564977707,140.1311564977707
50218,IA,IA-MO,1,86.44711513229869,86.44711513229869
50134,IA,IA-MO,1,152.40666387695975,152.40666387695975
50217,IA,IA-MO,1,179.11645967326885,179.11645967326885
50225,IA,IA-MO,1,89.72866146124429,89.72866146124429
50229,IA,IA-MO,1,89.20435801992528,89.20435801992528
50233,IA,IA-MO,1,116.44790836595352,116.44790836595352
50069,IA,IA-MO,1,106.03147202884458,106.03147202884458
50072,IA,IA-MO,1,100.42661714750426,100.42661714750426
50111,IA,IA-MO,1,124.96607406952131,124.96607406952131
50234,IA,IA-MO,1,146.54533296613766,146.54533296613766
50246,IA,IA-MO,1,191.00689624804102,191.00689624804102
50219,IA,IA-MO,1,93.41016197508885,93.41016197508885
50220,IA,IA-MO,1,141.46851321257375,141.46851321257375
50223,IA,IA-MO,1,178.75393105832416,178.75393105832416
50314,IA,IA-MO,1,114.84464577375816,114.84464577375816
50316,IA,IA-MO,1,115.19751777971314,115.19751777971314
50074,IA,IA-MO,1,31.777937461790078,31.777937461790078
50078,IA,IA-MO,1,151.1519898435358,151.1519898435358
50102,IA,IA-MO,1,186.37859510306376,186.37859510306376
50103,IA,IA-MO,1,23.926957004238304,23.926957004238304
50227,IA,IA-MO,1,225.35404675843026,225.35404675843026
50315,IA,IA-MO,1,108.10921042171137,108.10921042171137
50317,IA,IA-MO,1,115.9186418280004,115.9186418280004
50109,IA,IA-MO,1,133.30505741774758,133.30505741774758
50230,IA,IA-MO,1,193.21927520462344,193.21927520462344
50231,IA,IA-MO,1,185.54639484719814,185.54639484719814
50232,IA,IA-MO,1,108.61103629839408,108.61103629839408
50235,IA,IA-MO,1,151.97081145548455,151.97081145548455
50237,IA,IA-MO,1,107.68962640974006,107.68962640974006
50118,IA,IA-MO,1,98.42810796388879,98.42810796388879
50122,IA,IA-MO,1,192.66824095198479,192.66824095198479
50320,IA,IA-MO,1,106.57664225275133,106.57664225275133
50130,IA,IA-MO,1,192.74869741147828,192.74869741147828
50133,IA,IA-MO,1,15.992861163088982,15.992861163088982
50125,IA,IA-MO,1,84.2866766812239,84.2866766812239
50123,IA,IA-MO,1,29.004641049916298,29.004641049916298
50243,IA,IA-MO,1,144.02023147973148,144.02023147973148
50321,IA,IA-MO,1,107.66952943210006,107.66952943210006
50126,IA,IA-MO,1,215.67215361581302,215.67215361581302
50127,IA,IA-MO,1,134.27266524196696,134.27266524196696
50128,IA,IA-MO,1,143.30118968415573,143.30118968415573
50248,IA,IA-MO,1,180.51782349656682,180.51782349656682
50251,IA,IA-MO,1,109.77361163817912,109.77361163817912
50262,IA,IA-MO,1,31.246037548659505,31.246037548659505
50324,IA,IA-MO,1,114.97734137547916,114.97734137547916
50325,IA,IA-MO,1,116.14808805920654,116.14808805920654
50327,IA,IA-MO,1,112.36959888229363,112.36959888229363
50007,IA,IA-MO,1,137.00451216986534,137.00451216986534
50132,IA,IA-MO,1,203.18461378672043,203.18461378672043
50135,IA,IA-MO,1,129.77265570379944,129.77265570379944
50250,IA,IA-MO,1,101.81205961226364,101.81205961226364
50012,IA,IA-MO,1,162.3248485129635,162.3248485129635
50136,IA,IA-MO,1,97.52867515423668,97.52867515423668
50157,IA,IA-MO,1,128.9307179256397,128.9307179256397
50156,IA,IA-MO,1,148.451616118634,148.451616118634
50139,IA,IA-MO,1,68.51608218886591,68.51608218886591
50140,IA,IA-MO,1,7.079162992067463,7.079162992067463
50141,IA,IA-MO,1,143.42600021637833,143.42600021637833
50254,IA,IA-MO,1,46.7258054203567,46.7258054203567
50255,IA,IA-MO,1,96.05037148311803,96.05037148311803
50256,IA,IA-MO,1,75.96800515322958,75.96800515322958
50257,IA,IA-MO,1,68.77560290593416,68.77560290593416
50142,IA,IA-MO,1,158.57282930704378,158.57282930704378
50143,IA,IA-MO,1,84.401216421233,84.401216421233
50146,IA,IA-MO,1,124.11588353997436,124.11588353997436
50261,IA,IA-MO,1,100.14365306102292,100.14365306102292
50423,IA,IA-MO,1,283.3855999165581,283.3855999165581
50436,IA,IA-MO,1,300.1657540683919,300.1657540683919
50439,IA,IA-MO,1,264.7343319302147,264.7343319302147
50401,IA,IA-MO,1,287.59897066507114,287.59897066507114
50032,IA,IA-MO,1,121.53287665754934,121.53287665754934
50150,IA,IA-MO,1,60.521041027711355,60.521041027711355
50151,IA,IA-MO,1,56.0291526507627,56.0291526507627
50153,IA,IA-MO,1,110.61604508021429,110.61604508021429
50155,IA,IA-MO,1,71.73847211536886,71.73847211536886
50264,IA,IA-MO,1,35.99307059339855,35.99307059339855
